#place start(15;10; Top left corner of central stairs) Lay stockpiles on surface and depot/farm levels. Configure them by running surface-4-adjust.csv next.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
`,`,`,`,`,`,`,`,`,`,`,`,`,`,`,`,`,`,`,`,`,`,`,`,`,`,`,`,`,`,#
`,r(6x6),,,,,~,,,,,,,r(3x6),,,r(5x6),,,,,z(1x6),`,`,,,,,~,~,#
`,,,,,,,,,,,,,,,,,,,,,,`,`,,`,`,,~,~,#
`,,,,,,,,,,,,,,,,,,,,,,`,`,,,`,,~,~,#
`,,,,,,,,,,,,,,,,,,,,,,`,`,`,,`,`,`,`,#
`,,,,,,,,,,,,,,,,,,,,,,`,`,,,`,`,`,`,#
`,~,,,,,~,,,,,,,~,,,~,,,,,~,`,`,,`,`,,,`,#
`,,,,,,,,,,,,,,,,,,w(4x8),,,,`,`,,,,`,,`,#
`,,,,,,,,,,,,,,,,,,,,,,`,`,`,`,`,`,,`,#
`,,,,,,,,,,,,,,,,,,,,,,`,`,,,,,,`,#
`,,,,,,,,,,,,,,,,,,,,,,`,`,,`,`,`,`,`,#
`,,,,,,,,,,,,,,,,,,,,,,`,`,,,,,,`,#
`,,,,,,,,,,,,,,,,,,,,,,`,`,`,`,`,`,,`,#
`,,,,,,,,,,,,,,,,,,,,,,`,`,,,,,,`,#
`,,,,,,,,,,,,,,,,,,,,,,`,`,,`,`,`,`,`,#
`,u(11x3),,,,,,,,,,,`,~,~,~,~,`,,,,,`,`,,,,,,`,#
`,,,,,,,,,,,,`,~,~,~,~,`,,,,,`,`,`,`,`,`,,`,#
`,,,,,,,,,,,,`,,,,,`,y(4x2),,,,~,~,,,,,,`,#
`,,,,,,,,,,,,`,~,~,~,~,`,,,,,`,`,`,`,`,`,`,`,#
`,`,`,`,`,`,`,`,`,`,`,`,`,~,~,~,~,`,`,`,`,`,`,`,`,`,`,`,`,`,#
#>,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
f(8x7),,,,x(1x1),,,,,,,,,,`,`,,,,,,,`,`,`,`,`,`,`,`,#
,,,,,,,,,,,,,,f(2x6),,,,,,,,`,,,,,,,`,#
,,,,,,,,,,,,,,,,,,,,,,`,,,,,,,`,#
,,,,,,,,,,,,,,,,,,,,,,`,,,,,,,`,#
,,,,,,,,,,,,,,,,,,,,,,`,,,,,,,`,#
,,,,,,,,,,,,,,,,,,,,,,`,,,,,,,`,#
,,,,,,,,,,,,,,,,,,,,,,`,,,,,,,`,#
,,,,,,,`,,,,,,`,`,`,`,,,,,,`,,,,,,,`,#
,,,,`,,,,,,,,`,,f(2x1),,,`,,,,,`,,,,,,,`,#
w(4x2),,,,f(10x2),,,,,,,,,,`,`,f(1x2),,,,,,`,,,,,,,`,#
,,,,,,,,,,,,,,`,`,,,,,,,`,,,,,,,`,#
,,,,`,,,,g(4x2),,,,,,f(2x1),,,,,,,,`,,,,,,,`,#
,,,s(1x8),,,,,,,,,,,,,,,,,,,`,,,,,,,`,#
,,,,,,,,,,,,,,`,`,,,,,,,`,,,,,,,`,#
,,,,,,,,g(4x5),,,,,,,,,,,,,,`,,,,,,,`,#
,,,,,,,,,,,,,,,,,,,,,,`,,,,,,,`,#
,,,,,,,,,,,,,,,,,,,,,,`,,,,,,,`,#
,,,,,,,,,,,,,,,,,,,,,,`,,,,,,,`,#
,,,,,,,,,,,,,,,,,,,,,,`,,,,,,,`,#
,,,,`,,,,,,,,,`,`,`,`,,,,,,`,`,`,`,`,`,`,`,#
#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
