"#build start(15;10; Top left corner of central stairs) Sufficient workshops for basic non-food needs. Space is left in the upper right quadrant for a forge, but we don't actually build it here (in case you have no anvil yet).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,`,`,,,,,,,,,,,,,,,#
,,,,,,,,,,,,,,`,`,,,,,,,,,,,,,,,#
,,,,,,,,,,,,,,`,`,,,,,,,,,,,,,,,#
,,,wj,,,,we,,,,we,,,`,`,,,es,,,,ew,,,,ek,,,,#
,,,,,,,,,,,,,,`,`,,,,,,,,,,,,,,,#
,,,,,,,,,,,,,,`,`,,,,,,,,,,,,,,,#
,,,wj,,,,we,,,,we,,,`,`,,,es,,,,eg,,,,,,,,#
,,,,,,,,,,,,,,`,`,,,,,,,,,,,,,,,#
,,,,,,,,,,,,,,`,`,,,,,,,,,,,,,,,#
`,`,`,`,~,`,`,`,`,`,`,`,`,`,~,~,`,`,`,`,`,`,`,`,`,~,`,`,`,`,#
`,`,`,`,~,`,`,`,`,`,`,`,`,`,~,~,`,`,`,`,`,`,`,`,`,~,`,`,`,`,#
,,,,,,,,,,,,,,`,`,,,,,,,,,,,,,,,#
,,,,,,,,,,,,,,`,`,,,,,,,,,,,,,,,#
,,,wr,,,,wr,,,,wm,,,`,`,,,wc,,,,wc,,,,wb,,,,#
,,,,,,,,,,,,,,`,`,,,,,,,,,,,,,,,#
`,,,,,,,,,,,,,,`,`,,,,,,,,,,,,,,,#
`,,,,,,,,,,,,,,`,`,,,,,,,,,,,,,,,#
`,,,wt,,,,wt,,,,wm,,,`,`,,,wc,,,,wc,,,,,,,,#
`,,,,,,,,,,,,,,`,`,,,,,,,,,,,,,,,#
`,,,,,,,,,,,,,,`,`,,,,,,,,,,,,,,,#
#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
