"#dig Exploratory mining complex, using diagonal interconnecting tunnels. Repeat down as needed.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
d,,,,,,,,,,d,,,,,,,,,,d,,,,,,,,,,d,,,,,,,,,,d,#
,d,,,,,,,,d,,d,,,,,,,,d,,d,,,,,,,,d,,d,,,,,,,,d,,#
,,d,,,,,,d,,,,d,,,,,,d,,,,d,,,,,,d,,,,d,,,,,,d,,,#
,,,d,,,,d,,,,,,d,,,,d,,,,,,d,,,,d,,,,,,d,,,,d,,,,#
,,,,d,,d,,,,,,,,d,,d,,,,,,,,d,,d,,,,,,,,d,,d,,,,,#
,,,,,j{Enter 2}i,,,,,,,,,,j{Enter 2}i,,,,,,,,,,j{Enter 2}i,,,,,,,,,,j{Enter 2}i,,,,,,#
,,,,d,,d,,,,,,,,d,,d,,,,,,,,d,,d,,,,,,,,d,,d,,,,,#
,,,d,,,,d,,,,,,d,,,,d,,,,,,d,,,,d,,,,,,d,,,,d,,,,#
,,d,,,,,,d,,,,d,,,,,,d,,,,d,,,,,,d,,,,d,,,,,,d,,,#
,d,,,,,,,,d,,d,,,,,,,,d,,d,,,,,,,,d,,d,,,,,,,,d,,#
d,,,,,,,,,,d,,,,,,,,,,d,,,,,,,,,,d,,,,,,,,,,d,#
,d,,,,,,,,d,,d,,,,,,,,d,,d,,,,,,,,d,,d,,,,,,,,d,,#
,,d,,,,,,d,,,,d,,,,,,d,,,,d,,,,,,d,,,,d,,,,,,d,,,#
,,,d,,,,d,,,,,,d,,,,d,,,,,,d,,,,d,,,,,,d,,,,d,,,,#
,,,,d,,d,,,,,,,,d,,d,,,,,,,,d,,d,,,,,,,,d,,d,,,,,#
,,,,,j{Enter 2}i,,,,,,,,,,j{Enter 2}i,,,,,,,,,,j{Enter 2}i,,,,,,,,,,j{Enter 2}i,,,,,,#
,,,,d,,d,,,,,,,,d,,d,,,,,,,,d,,d,,,,,,,,d,,d,,,,,#
,,,d,,,,d,,,,,,d,,,,d,,,,,,d,,,,d,,,,,,d,,,,d,,,,#
,,d,,,,,,d,,,,d,,,,,,d,,,,d,,,,,,d,,,,d,,,,,,d,,,#
,d,,,,,,,,d,,d,,,,,,,,d,,d,,,,,,,,d,,d,,,,,,,,d,,#
d,,,,,,,,,,d,,,,,,,,,,d,,,,,,,,,,d,,,,,,,,,,d,#
,d,,,,,,,,d,,d,,,,,,,,d,,d,,,,,,,,d,,d,,,,,,,,d,,#
,,d,,,,,,d,,,,d,,,,,,d,,,,d,,,,,,d,,,,d,,,,,,d,,,#
,,,d,,,,d,,,,,,d,,,,d,,,,,,d,,,,d,,,,,,d,,,,d,,,,#
,,,,d,,d,,,,,,,,d,,d,,,,,,,,d,,d,,,,,,,,d,,d,,,,,#
,,,,,j{Enter 2}i,,,,,,,,,,j{Enter 2}i,,,,,,,,,,j{Enter 2}i,,,,,,,,,,j{Enter 2}i,,,,,,#
,,,,d,,d,,,,,,,,d,,d,,,,,,,,d,,d,,,,,,,,d,,d,,,,,#
,,,d,,,,d,,,,,,d,,,,d,,,,,,d,,,,d,,,,,,d,,,,d,,,,#
,,d,,,,,,d,,,,d,,,,,,d,,,,d,,,,,,d,,,,d,,,,,,d,,,#
,d,,,,,,,,d,,d,,,,,,,,d,,d,,,,,,,,d,,d,,,,,,,,d,,#
d,,,,,,,,,,d,,,,,,,,,,d,,,,,,,,,,d,,,,,,,,,,d,#
,d,,,,,,,,d,,d,,,,,,,,d,,d,,,,,,,,d,,d,,,,,,,,d,,#
,,d,,,,,,d,,,,d,,,,,,d,,,,d,,,,,,d,,,,d,,,,,,d,,,#
,,,d,,,,d,,,,,,d,,,,d,,,,,,d,,,,d,,,,,,d,,,,d,,,,#
,,,,d,,d,,,,,,,,d,,d,,,,,,,,d,,d,,,,,,,,d,,d,,,,,#
,,,,,j{Enter 2}i,,,,,,,,,,j{Enter 2}i,,,,,,,,,,j{Enter 2}i,,,,,,,,,,j{Enter 2}i,,,,,,#
,,,,d,,d,,,,,,,,d,,d,,,,,,,,d,,d,,,,,,,,d,,d,,,,,#
,,,d,,,,d,,,,,,d,,,,d,,,,,,d,,,,d,,,,,,d,,,,d,,,,#
,,d,,,,,,d,,,,d,,,,,,d,,,,d,,,,,,d,,,,d,,,,,,d,,,#
,d,,,,,,,,d,,d,,,,,,,,d,,d,,,,,,,,d,,d,,,,,,,,d,,#
d,,,,,,,,,,d,,,,,,,,,,d,,,,,,,,,,d,,,,,,,,,,d,#
#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#,#
